Order ID,Order Date,Ship Date,Customer ID,Product ID,Quantity,Unit Price,Discount,Sales,Profit,Profit Margin_x,Discount Amount,Revenue,Cost,Average Unit Price,Order Size Category,Shipping Days,Shipping Category,Order Year,Order Month,Order Quarter,Product Name,Category,Sub-Category,Product Level,Total Sales_x,Total Profit_x,Total Quantity,Total Orders_x,Avg Sales per Order,Profit Margin_y,Customer Name,Segment,Region,Total Sales_y,Total Profit_y,Total Orders_y,First Order,Last Order,Avg Order Value,Customer Lifetime Days,Customer Tier,Date,Year,Month,MonthName,Month-Year,Quarter,Day of Week,Week of Year,Is Weekend,Day of Month,Days in Month,Quarter Name,Year-Quarter,Target Sales,Target Date,Target Month-Year,Target Quarter,Target Year-Quarter
O00654,2024-02-24,2024-02-26,C0020,P0009,5,490.99,0.2,1963.96,553.43,0.2817929082058697,392.792,2356.752,1410.53,392.792,Large,2,Same Day,2024,2,1,Paper - P0009,Office Supplies,Paper,Office Supplies > Paper,62746.06,10597.86,285,51,1230.314901960784,0.1689008042895443,Customer C0020,Corporate,Central,26169.32,5918.53,14,2022-01-13,2024-12-15,1869.237142857143,1067,Platinum,2024-02-24,2024,2,Feb,Feb-2024,1,Saturday,8,True,24,29,Q1,2024-Q1,29579.62,2024-02-01,Feb-2024,1,2024-Q1
O00655,2022-01-10,2022-01-13,C0034,P0008,6,132.63,0.3,557.05,163.52,0.2935463602908178,167.115,724.165,393.53,92.84166666666665,Medium,3,Fast,2022,1,1,Phones - P0008,Technology,Phones,Technology > Phones,72995.87,13795.03,308,53,1377.280566037736,0.1889837055164902,Customer C0034,Consumer,West,30602.7,5852.46,23,2022-01-10,2024-09-16,1330.552173913044,980,Platinum,2022-01-10,2022,1,Jan,Jan-2022,1,Monday,2,False,10,31,Q1,2022-Q1,21470.58,2022-01-01,Jan-2022,1,2022-Q1
O00656,2024-12-04,2024-12-07,C0041,P0007,2,29.61,0.3,41.45,11.68,0.2817852834740651,12.435,53.88500000000001,29.77,20.725,Small,3,Fast,2024,12,4,Computers - P0007,Technology,Computers,Technology > Computers,75335.8,12068.37,316,60,1255.596666666667,0.1601943564679741,Customer C0041,Corporate,Central,31547.33,5387.96,28,2022-01-09,2024-12-11,1126.690357142857,1067,Platinum,2024-12-04,2024,12,Dec,Dec-2024,4,Wednesday,49,False,4,31,Q4,2024-Q4,15523.39,2024-12-01,Dec-2024,4,2024-Q4
O00657,2024-03-13,2024-03-17,C0040,P0003,2,279.18,0.0,558.36,121.66,0.2178881008668243,0.0,558.36,436.7,279.18,Medium,4,Fast,2024,3,1,Chairs - P0003,Furniture,Chairs,Furniture > Chairs,71870.99,12311.31,275,55,1306.745272727273,0.1712973482068356,Customer C0040,Home Office,East,11859.39,2126.57,17,2022-05-12,2024-11-05,697.6111764705882,908,Platinum,2024-03-13,2024,3,Mar,Mar-2024,1,Wednesday,11,False,13,31,Q1,2024-Q1,17156.28,2024-03-01,Mar-2024,1,2024-Q1
O00658,2023-03-11,2023-03-14,C0030,P0014,8,64.61,0.1,465.19,33.62,0.07227154496012382,46.51900000000001,511.709,431.57,58.14875,Small,3,Fast,2023,3,1,Computers - P0014,Technology,Computers,Technology > Computers,62081.0,10241.83,323,58,1070.362068965517,0.1649752742384949,Customer C0030,Consumer,West,34621.95,6690.15,23,2022-04-17,2024-11-29,1505.302173913043,957,Platinum,2023-03-11,2023,3,Mar,Mar-2023,1,Saturday,10,True,11,31,Q1,2023-Q1,11772.09,2023-03-01,Mar-2023,1,2023-Q1
O00659,2022-03-27,2022-04-01,C0006,P0017,7,382.53,0.0,2677.71,541.22,0.2021204686093714,0.0,2677.71,2136.49,382.53,Large,5,Fast,2022,3,1,Phones - P0017,Technology,Phones,Technology > Phones,69565.04000000001,11482.1,285,55,1264.818909090909,0.1650556083918014,Customer C0006,Home Office,South,22445.9,3883.78,22,2022-01-19,2024-12-19,1020.268181818182,1065,Platinum,2022-03-27,2022,3,Mar,Mar-2022,1,Sunday,12,True,27,31,Q1,2022-Q1,26939.38,2022-03-01,Mar-2022,1,2022-Q1
O00660,2022-07-04,2022-07-07,C0001,P0004,9,263.28,0.3,1658.66,376.82,0.2271833890007596,497.598,2156.258,1281.84,184.2955555555556,Large,3,Fast,2022,7,3,Computers - P0004,Technology,Computers,Technology > Computers,48206.93,8209.68,217,41,1175.778780487805,0.1703008260430606,Customer C0001,Home Office,West,27764.04,5283.95,22,2022-02-06,2024-11-27,1262.001818181818,1025,Platinum,2022-07-04,2022,7,Jul,Jul-2022,3,Monday,27,False,4,31,Q3,2022-Q3,23850.65,2022-07-01,Jul-2022,3,2022-Q3
O00661,2024-07-30,2024-08-02,C0027,P0010,8,37.36,0.0,298.88,31.93,0.1068321734475375,0.0,298.88,266.95,37.36,Small,3,Fast,2024,7,3,Phones - P0010,Technology,Phones,Technology > Phones,69428.4,11385.94,282,48,1446.425,0.1639954255031082,Customer C0027,Home Office,East,20272.14,3260.94,19,2022-01-02,2024-10-18,1066.954736842105,1020,Platinum,2024-07-30,2024,7,Jul,Jul-2024,3,Tuesday,31,False,30,31,Q3,2024-Q3,21050.02,2024-07-01,Jul-2024,3,2024-Q3
O00662,2024-12-10,2024-12-11,C0045,P0018,7,184.0,0.0,1288.0,92.62,0.07190993788819876,0.0,1288.0,1195.38,184.0,Medium,1,Same Day,2024,12,4,Accessories - P0018,Technology,Accessories,Technology > Accessories,51074.61,8157.67,227,43,1187.781627906977,0.1597206518072287,Customer C0045,Home Office,South,23062.34,3306.89,17,2022-01-22,2024-12-15,1356.608235294118,1058,Platinum,2024-12-10,2024,12,Dec,Dec-2024,4,Tuesday,50,False,10,31,Q4,2024-Q4,15523.39,2024-12-01,Dec-2024,4,2024-Q4
O00663,2023-01-04,2023-01-07,C0005,P0019,8,469.74,0.0,3757.92,666.77,0.1774305999063311,0.0,3757.92,3091.15,469.74,Very Large,3,Fast,2023,1,1,Binders - P0019,Office Supplies,Binders,Office Supplies > Binders,80274.74,13956.47,332,63,1274.202222222222,0.1738588004146759,Customer C0005,Corporate,West,35065.03,6217.92,24,2022-01-08,2024-11-08,1461.042916666667,1035,Platinum,2023-01-04,2023,1,Jan,Jan-2023,1,Wednesday,1,False,4,31,Q1,2023-Q1,12857.01,2023-01-01,Jan-2023,1,2023-Q1
O00664,2024-08-05,2024-08-09,C0031,P0010,3,416.14,0.1,1123.58,181.8,0.161804232898414,112.358,1235.938,941.78,374.5266666666666,Medium,4,Fast,2024,8,3,Phones - P0010,Technology,Phones,Technology > Phones,69428.4,11385.94,282,48,1446.425,0.1639954255031082,Customer C0031,Corporate,East,19553.04,3808.39,19,2022-02-11,2024-11-19,1029.107368421053,1012,Platinum,2024-08-05,2024,8,Aug,Aug-2024,3,Monday,32,False,5,31,Q3,2024-Q3,25506.92,2024-08-01,Aug-2024,3,2024-Q3
O00665,2024-07-08,2024-07-13,C0006,P0011,9,308.29,0.2,2219.69,200.75,0.09044055701471827,443.938,2663.628,2018.94,246.6322222222222,Large,5,Fast,2024,7,3,Tables - P0011,Furniture,Tables,Furniture > Tables,42447.25,8383.4,231,39,1088.391025641026,0.1975016049331818,Customer C0006,Home Office,South,22445.9,3883.78,22,2022-01-19,2024-12-19,1020.268181818182,1065,Platinum,2024-07-08,2024,7,Jul,Jul-2024,3,Monday,28,False,8,31,Q3,2024-Q3,26450.7,2024-07-01,Jul-2024,3,2024-Q3
O00666,2022-03-31,2022-04-01,C0049,P0011,8,397.41,0.2,2543.42,758.04,0.2980396474038892,508.684,3052.104,1785.38,317.9275,Large,1,Same Day,2022,3,1,Tables - P0011,Furniture,Tables,Furniture > Tables,42447.25,8383.4,231,39,1088.391025641026,0.1975016049331818,Customer C0049,Corporate,East,32460.46,5852.15,20,2022-03-31,2024-09-27,1623.023,911,Platinum,2022-03-31,2022,3,Mar,Mar-2022,1,Thursday,13,False,31,31,Q1,2022-Q1,27079.24,2022-03-01,Mar-2022,1,2022-Q1
O00667,2022-11-18,2022-11-23,C0035,P0009,10,428.68,0.1,3858.12,676.28,0.1752874456989414,385.812,4243.932,3181.84,385.812,Very Large,5,Fast,2022,11,4,Paper - P0009,Office Supplies,Paper,Office Supplies > Paper,62746.06,10597.86,285,51,1230.314901960784,0.1689008042895443,Customer C0035,Consumer,West,27929.79,4493.94,22,2022-01-30,2024-08-21,1269.535909090909,934,Platinum,2022-11-18,2022,11,Nov,Nov-2022,4,Friday,46,False,18,30,Q4,2022-Q4,26569.39,2022-11-01,Nov-2022,4,2022-Q4
O00668,2023-04-08,2023-04-10,C0023,P0009,9,210.65,0.1,1706.26,434.01,0.2543633443906556,170.626,1876.886,1272.25,189.5844444444444,Large,2,Same Day,2023,4,2,Paper - P0009,Office Supplies,Paper,Office Supplies > Paper,62746.06,10597.86,285,51,1230.314901960784,0.1689008042895443,Customer C0023,Corporate,Central,23521.24,3436.02,17,2022-02-02,2024-11-01,1383.602352941176,1003,Platinum,2023-04-08,2023,4,Apr,Apr-2023,2,Saturday,14,True,8,30,Q2,2023-Q2,11552.99,2023-04-01,Apr-2023,2,2023-Q2
O00669,2022-11-08,2022-11-11,C0029,P0016,5,202.7,0.3,709.45,129.91,0.1831136796109662,212.835,922.2850000000001,579.5400000000001,141.89,Medium,3,Fast,2022,11,4,Chairs - P0016,Furniture,Chairs,Furniture > Chairs,79145.34,13159.02,339,53,1493.308301886792,0.1662639897686964,Customer C0029,Home Office,East,27170.24,4331.87,17,2022-08-07,2024-11-20,1598.249411764706,836,Platinum,2022-11-08,2022,11,Nov,Nov-2022,4,Tuesday,45,False,8,30,Q4,2022-Q4,23536.43,2022-11-01,Nov-2022,4,2022-Q4
O00670,2022-10-24,2022-10-26,C0039,P0015,9,366.28,0.2,2637.22,652.73,0.2475068443284975,527.444,3164.664,1984.49,293.0244444444444,Large,2,Same Day,2022,10,4,Bookcases - P0015,Furniture,Bookcases,Furniture > Bookcases,49916.58,8657.02,235,42,1188.49,0.1734297501952257,Customer C0039,Consumer,West,21574.14,3808.14,20,2022-03-13,2024-09-18,1078.707,920,Platinum,2022-10-24,2022,10,Oct,Oct-2022,4,Monday,43,False,24,31,Q4,2022-Q4,29148.96,2022-10-01,Oct-2022,4,2022-Q4
O00671,2023-07-03,2023-07-04,C0021,P0018,9,166.25,0.0,1496.25,195.46,0.1306332497911445,0.0,1496.25,1300.79,166.25,Medium,1,Same Day,2023,7,3,Accessories - P0018,Technology,Accessories,Technology > Accessories,51074.61,8157.67,227,43,1187.781627906977,0.1597206518072287,Customer C0021,Corporate,East,26079.16,4846.65,20,2022-02-24,2024-10-04,1303.958,953,Platinum,2023-07-03,2023,7,Jul,Jul-2023,3,Monday,27,False,3,31,Q3,2023-Q3,20451.53,2023-07-01,Jul-2023,3,2023-Q3
O00672,2023-09-01,2023-09-05,C0037,P0009,7,30.99,0.2,173.54,38.83,0.2237524490031117,34.708,208.248,134.71,24.79142857142857,Small,4,Fast,2023,9,3,Paper - P0009,Office Supplies,Paper,Office Supplies > Paper,62746.06,10597.86,285,51,1230.314901960784,0.1689008042895443,Customer C0037,Corporate,West,21279.66,3146.26,17,2022-02-07,2024-12-14,1251.744705882353,1041,Platinum,2023-09-01,2023,9,Sep,Sep-2023,3,Friday,35,False,1,30,Q3,2023-Q3,24141.73,2023-09-01,Sep-2023,3,2023-Q3
O00673,2023-02-01,2023-02-03,C0047,P0019,8,186.13,0.3,1042.33,201.44,0.1932593324570913,312.699,1355.029,840.8899999999999,130.29125,Medium,2,Same Day,2023,2,1,Binders - P0019,Office Supplies,Binders,Office Supplies > Binders,80274.74,13956.47,332,63,1274.202222222222,0.1738588004146759,Customer C0047,Consumer,South,19971.97,3443.02,17,2022-05-16,2024-09-07,1174.821764705883,845,Platinum,2023-02-01,2023,2,Feb,Feb-2023,1,Wednesday,5,False,1,28,Q1,2023-Q1,23170.81,2023-02-01,Feb-2023,1,2023-Q1
O00674,2024-02-17,2024-02-21,C0024,P0002,10,467.71,0.1,4209.39,349.93,0.08313080992732913,420.9390000000001,4630.329000000001,3859.46,420.939,Very Large,4,Fast,2024,2,1,Labels - P0002,Office Supplies,Labels,Office Supplies > Labels,57327.14,9788.09,236,53,1081.644150943396,0.1707409439926708,Customer C0024,Corporate,South,37772.32,7346.22,23,2022-01-16,2024-12-25,1642.274782608696,1074,Platinum,2024-02-17,2024,2,Feb,Feb-2024,1,Saturday,7,True,17,29,Q1,2024-Q1,29579.62,2024-02-01,Feb-2024,1,2024-Q1
O00675,2024-03-04,2024-03-06,C0029,P0014,7,433.77,0.3,2125.47,428.48,0.2015930594174465,637.641,2763.111,1696.99,303.6385714285714,Large,2,Same Day,2024,3,1,Computers - P0014,Technology,Computers,Technology > Computers,62081.0,10241.83,323,58,1070.362068965517,0.1649752742384949,Customer C0029,Home Office,East,27170.24,4331.87,17,2022-08-07,2024-11-20,1598.249411764706,836,Platinum,2024-03-04,2024,3,Mar,Mar-2024,1,Monday,10,False,4,31,Q1,2024-Q1,12458.41,2024-03-01,Mar-2024,1,2024-Q1
O00676,2024-12-15,2024-12-19,C0020,P0001,5,86.82,0.3,303.87,73.29,0.2411886662059433,91.161,395.031,230.58,60.774,Small,4,Fast,2024,12,4,Paper - P0001,Office Supplies,Paper,Office Supplies > Paper,76224.9,14532.46,324,52,1465.863461538461,0.1906523983632645,Customer C0020,Corporate,Central,26169.32,5918.53,14,2022-01-13,2024-12-15,1869.237142857143,1067,Platinum,2024-12-15,2024,12,Dec,Dec-2024,4,Sunday,50,True,15,31,Q4,2024-Q4,10937.04,2024-12-01,Dec-2024,4,2024-Q4
O00677,2024-02-27,2024-03-02,C0050,P0016,10,103.92,0.2,831.36,239.6,0.2882024634334103,166.272,997.6320000000001,591.76,83.136,Medium,4,Fast,2024,2,1,Chairs - P0016,Furniture,Chairs,Furniture > Chairs,79145.34,13159.02,339,53,1493.308301886792,0.1662639897686964,Customer C0050,Consumer,South,13801.83,2367.42,13,2022-11-06,2024-06-14,1061.679230769231,586,Platinum,2024-02-27,2024,2,Feb,Feb-2024,1,Tuesday,9,False,27,29,Q1,2024-Q1,22809.52,2024-02-01,Feb-2024,1,2024-Q1
O00678,2023-06-07,2023-06-10,C0013,P0008,2,416.1,0.0,832.2,118.08,0.141888968997837,0.0,832.2,714.12,416.1,Medium,3,Fast,2023,6,2,Phones - P0008,Technology,Phones,Technology > Phones,72995.87,13795.03,308,53,1377.280566037736,0.1889837055164902,Customer C0013,Consumer,West,33033.09,5206.34,18,2022-01-20,2024-11-22,1835.171666666666,1037,Platinum,2023-06-07,2023,6,Jun,Jun-2023,2,Wednesday,23,False,7,30,Q2,2023-Q2,28953.76,2023-06-01,Jun-2023,2,2023-Q2
O00679,2024-05-09,2024-05-11,C0031,P0018,6,52.72,0.1,284.69,50.26,0.1765429063191542,28.469,313.159,234.43,47.44833333333333,Small,2,Same Day,2024,5,2,Accessories - P0018,Technology,Accessories,Technology > Accessories,51074.61,8157.67,227,43,1187.781627906977,0.1597206518072287,Customer C0031,Corporate,East,19553.04,3808.39,19,2022-02-11,2024-11-19,1029.107368421053,1012,Platinum,2024-05-09,2024,5,May,May-2024,2,Thursday,19,False,9,31,Q2,2024-Q2,11435.52,2024-05-01,May-2024,2,2024-Q2
O00680,2024-04-04,2024-04-08,C0016,P0014,7,131.62,0.0,921.34,172.64,0.187379251959103,0.0,921.34,748.7,131.62,Medium,4,Fast,2024,4,2,Computers - P0014,Technology,Computers,Technology > Computers,62081.0,10241.83,323,58,1070.362068965517,0.1649752742384949,Customer C0016,Home Office,West,23057.41,3793.82,16,2022-08-14,2024-12-20,1441.088125,859,Platinum,2024-04-04,2024,4,Apr,Apr-2024,2,Thursday,14,False,4,30,Q2,2024-Q2,18986.99,2024-04-01,Apr-2024,2,2024-Q2
O00681,2024-09-13,2024-09-15,C0007,P0009,10,483.59,0.3,3385.13,672.19,0.1985713990304656,1015.539,4400.669,2712.94,338.513,Very Large,2,Same Day,2024,9,3,Paper - P0009,Office Supplies,Paper,Office Supplies > Paper,62746.06,10597.86,285,51,1230.314901960784,0.1689008042895443,Customer C0007,Consumer,East,35912.25,5262.559999999999,21,2022-01-21,2024-10-26,1710.107142857143,1009,Platinum,2024-09-13,2024,9,Sep,Sep-2024,3,Friday,37,False,13,30,Q3,2024-Q3,19933.91,2024-09-01,Sep-2024,3,2024-Q3
O00682,2022-11-27,2022-11-30,C0045,P0017,8,469.5,0.3,2629.2,420.35,0.159877529286475,788.7599999999999,3417.96,2208.85,328.65,Large,3,Fast,2022,11,4,Phones - P0017,Technology,Phones,Technology > Phones,69565.04000000001,11482.1,285,55,1264.818909090909,0.1650556083918014,Customer C0045,Home Office,South,23062.34,3306.89,17,2022-01-22,2024-12-15,1356.608235294118,1058,Platinum,2022-11-27,2022,11,Nov,Nov-2022,4,Sunday,47,True,27,30,Q4,2022-Q4,15892.39,2022-11-01,Nov-2022,4,2022-Q4
O00683,2024-03-08,2024-03-13,C0040,P0013,1,70.72,0.1,63.65,3.19,0.05011783189316575,6.365,70.015,60.46,63.65,Small,5,Fast,2024,3,1,Computers - P0013,Technology,Computers,Technology > Computers,53337.2,9876.13,210,43,1240.4,0.1851640131090496,Customer C0040,Home Office,East,11859.39,2126.57,17,2022-05-12,2024-11-05,697.6111764705882,908,Platinum,2024-03-08,2024,3,Mar,Mar-2024,1,Friday,10,False,8,31,Q1,2024-Q1,12458.41,2024-03-01,Mar-2024,1,2024-Q1
O00684,2023-08-02,2023-08-03,C0047,P0014,6,28.49,0.1,153.85,32.7,0.2125446863828405,15.385,169.235,121.15,25.64166666666667,Small,1,Same Day,2023,8,3,Computers - P0014,Technology,Computers,Technology > Computers,62081.0,10241.83,323,58,1070.362068965517,0.1649752742384949,Customer C0047,Consumer,South,19971.97,3443.02,17,2022-05-16,2024-09-07,1174.821764705883,845,Platinum,2023-08-02,2023,8,Aug,Aug-2023,3,Wednesday,31,False,2,31,Q3,2023-Q3,20012.49,2023-08-01,Aug-2023,3,2023-Q3
O00685,2024-07-05,2024-07-07,C0021,P0008,7,92.97,0.2,520.63,99.5,0.1911146111441907,104.126,624.756,421.13,74.37571428571428,Medium,2,Same Day,2024,7,3,Phones - P0008,Technology,Phones,Technology > Phones,72995.87,13795.03,308,53,1377.280566037736,0.1889837055164902,Customer C0021,Corporate,East,26079.16,4846.65,20,2022-02-24,2024-10-04,1303.958,953,Platinum,2024-07-05,2024,7,Jul,Jul-2024,3,Friday,27,False,5,31,Q3,2024-Q3,21050.02,2024-07-01,Jul-2024,3,2024-Q3
O00686,2024-07-10,2024-07-15,C0039,P0006,2,112.06,0.0,224.12,14.46,0.06451900767446012,0.0,224.12,209.66,112.06,Small,5,Fast,2024,7,3,Phones - P0006,Technology,Phones,Technology > Phones,60829.13,10935.28,276,47,1294.236808510638,0.1797704487964895,Customer C0039,Consumer,West,21574.14,3808.14,20,2022-03-13,2024-09-18,1078.707,920,Platinum,2024-07-10,2024,7,Jul,Jul-2024,3,Wednesday,28,False,10,31,Q3,2024-Q3,21050.02,2024-07-01,Jul-2024,3,2024-Q3
O00687,2024-12-14,2024-12-16,C0037,P0007,7,497.54,0.0,3482.78,713.53,0.2048736928545587,0.0,3482.78,2769.25,497.54,Very Large,2,Same Day,2024,12,4,Computers - P0007,Technology,Computers,Technology > Computers,75335.8,12068.37,316,60,1255.596666666667,0.1601943564679741,Customer C0037,Corporate,West,21279.66,3146.26,17,2022-02-07,2024-12-14,1251.744705882353,1041,Platinum,2024-12-14,2024,12,Dec,Dec-2024,4,Saturday,50,True,14,31,Q4,2024-Q4,15523.39,2024-12-01,Dec-2024,4,2024-Q4
O00688,2022-10-13,2022-10-15,C0037,P0006,10,162.73,0.2,1301.84,142.94,0.1097984391323051,260.368,1562.208,1158.9,130.184,Medium,2,Same Day,2022,10,4,Phones - P0006,Technology,Phones,Technology > Phones,60829.13,10935.28,276,47,1294.236808510638,0.1797704487964895,Customer C0037,Corporate,West,21279.66,3146.26,17,2022-02-07,2024-12-14,1251.744705882353,1041,Platinum,2022-10-13,2022,10,Oct,Oct-2022,4,Thursday,41,False,13,31,Q4,2022-Q4,29956.42,2022-10-01,Oct-2022,4,2022-Q4
O00689,2022-11-17,2022-11-19,C0020,P0001,7,88.28,0.0,617.96,151.82,0.2456793319955984,0.0,617.96,466.14,88.28,Medium,2,Same Day,2022,11,4,Paper - P0001,Office Supplies,Paper,Office Supplies > Paper,76224.9,14532.46,324,52,1465.863461538461,0.1906523983632645,Customer C0020,Corporate,Central,26169.32,5918.53,14,2022-01-13,2024-12-15,1869.237142857143,1067,Platinum,2022-11-17,2022,11,Nov,Nov-2022,4,Thursday,46,False,17,30,Q4,2022-Q4,26569.39,2022-11-01,Nov-2022,4,2022-Q4
O00690,2024-02-21,2024-02-24,C0029,P0012,8,147.39,0.2,943.3,210.39,0.2230361496872681,188.66,1131.96,732.91,117.9125,Medium,3,Fast,2024,2,1,Computers - P0012,Technology,Computers,Technology > Computers,60341.52,10446.23,258,51,1183.167058823529,0.1731184431548957,Customer C0029,Home Office,East,27170.24,4331.87,17,2022-08-07,2024-11-20,1598.249411764706,836,Platinum,2024-02-21,2024,2,Feb,Feb-2024,1,Wednesday,8,False,21,29,Q1,2024-Q1,22069.86,2024-02-01,Feb-2024,1,2024-Q1
O00691,2023-02-06,2023-02-11,C0041,P0016,10,49.9,0.3,349.3,72.76,0.2083023189235614,104.79,454.09,276.54,34.93,Small,5,Fast,2023,2,1,Chairs - P0016,Furniture,Chairs,Furniture > Chairs,79145.34,13159.02,339,53,1493.308301886792,0.1662639897686964,Customer C0041,Corporate,Central,31547.33,5387.96,28,2022-01-09,2024-12-11,1126.690357142857,1067,Platinum,2023-02-06,2023,2,Feb,Feb-2023,1,Monday,6,False,6,28,Q1,2023-Q1,25378.46,2023-02-01,Feb-2023,1,2023-Q1
O00692,2024-04-28,2024-05-01,C0035,P0012,1,129.87,0.0,129.87,26.47,0.2038192038192038,0.0,129.87,103.4,129.87,Small,3,Fast,2024,4,2,Computers - P0012,Technology,Computers,Technology > Computers,60341.52,10446.23,258,51,1183.167058823529,0.1731184431548957,Customer C0035,Consumer,West,27929.79,4493.94,22,2022-01-30,2024-08-21,1269.535909090909,934,Platinum,2024-04-28,2024,4,Apr,Apr-2024,2,Sunday,17,True,28,30,Q2,2024-Q2,18986.99,2024-04-01,Apr-2024,2,2024-Q2
O00693,2024-06-12,2024-06-16,C0043,P0008,4,167.0,0.3,467.6,100.03,0.2139221556886227,140.28,607.88,367.5700000000001,116.9,Small,4,Fast,2024,6,2,Phones - P0008,Technology,Phones,Technology > Phones,72995.87,13795.03,308,53,1377.280566037736,0.1889837055164902,Customer C0043,Corporate,South,26176.63,3265.68,23,2022-02-02,2024-12-08,1138.114347826087,1040,Platinum,2024-06-12,2024,6,Jun,Jun-2024,2,Wednesday,24,False,12,30,Q2,2024-Q2,24279.05,2024-06-01,Jun-2024,2,2024-Q2
O00694,2024-12-08,2024-12-11,C0043,P0020,3,427.05,0.1,1153.04,95.33,0.08267709706514952,115.304,1268.344,1057.71,384.3466666666666,Medium,3,Fast,2024,12,4,Tables - P0020,Furniture,Tables,Furniture > Tables,80440.95,13946.92,367,59,1363.40593220339,0.17338084644699,Customer C0043,Corporate,South,26176.63,3265.68,23,2022-02-02,2024-12-08,1138.114347826087,1040,Platinum,2024-12-08,2024,12,Dec,Dec-2024,4,Sunday,49,True,8,31,Q4,2024-Q4,20222.58,2024-12-01,Dec-2024,4,2024-Q4
O00695,2024-03-18,2024-03-21,C0035,P0020,5,445.57,0.1,2005.06,428.12,0.2135197949188553,200.506,2205.566,1576.94,401.012,Large,3,Fast,2024,3,1,Tables - P0020,Furniture,Tables,Furniture > Tables,80440.95,13946.92,367,59,1363.40593220339,0.17338084644699,Customer C0035,Consumer,West,27929.79,4493.94,22,2022-01-30,2024-08-21,1269.535909090909,934,Platinum,2024-03-18,2024,3,Mar,Mar-2024,1,Monday,12,False,18,31,Q1,2024-Q1,17156.28,2024-03-01,Mar-2024,1,2024-Q1
O00696,2022-04-26,2022-04-30,C0009,P0001,6,190.03,0.2,912.14,140.04,0.1535290635209507,182.428,1094.568,772.1,152.0233333333333,Medium,4,Fast,2022,4,2,Paper - P0001,Office Supplies,Paper,Office Supplies > Paper,76224.9,14532.46,324,52,1465.863461538461,0.1906523983632645,Customer C0009,Consumer,West,43159.42,7469.65,38,2022-02-09,2024-10-19,1135.774210526316,983,Platinum,2022-04-26,2022,4,Apr,Apr-2022,2,Tuesday,17,False,26,30,Q2,2022-Q2,11249.15,2022-04-01,Apr-2022,2,2022-Q2
O00697,2022-04-04,2022-04-06,C0037,P0016,9,417.22,0.0,3754.98,551.12,0.1467704222126349,0.0,3754.98,3203.86,417.22,Very Large,2,Same Day,2022,4,2,Chairs - P0016,Furniture,Chairs,Furniture > Chairs,79145.34,13159.02,339,53,1493.308301886792,0.1662639897686964,Customer C0037,Corporate,West,21279.66,3146.26,17,2022-02-07,2024-12-14,1251.744705882353,1041,Platinum,2022-04-04,2022,4,Apr,Apr-2022,2,Monday,14,False,4,30,Q2,2022-Q2,27861.8,2022-04-01,Apr-2022,2,2022-Q2
O00698,2023-10-21,2023-10-26,C0022,P0014,5,482.63,0.2,1930.52,297.37,0.1540362182209974,386.104,2316.624,1633.15,386.104,Large,5,Fast,2023,10,4,Computers - P0014,Technology,Computers,Technology > Computers,62081.0,10241.83,323,58,1070.362068965517,0.1649752742384949,Customer C0022,Home Office,East,22229.56,3694.21,20,2022-05-21,2024-12-13,1111.478,937,Platinum,2023-10-21,2023,10,Oct,Oct-2023,4,Saturday,42,True,21,31,Q4,2023-Q4,15905.81,2023-10-01,Oct-2023,4,2023-Q4
O00699,2024-06-01,2024-06-06,C0050,P0007,10,251.05,0.1,2259.45,559.4,0.2475823762420058,225.945,2485.395,1700.05,225.945,Large,5,Fast,2024,6,2,Computers - P0007,Technology,Computers,Technology > Computers,75335.8,12068.37,316,60,1255.596666666667,0.1601943564679741,Customer C0050,Consumer,South,13801.83,2367.42,13,2022-11-06,2024-06-14,1061.679230769231,586,Platinum,2024-06-01,2024,6,Jun,Jun-2024,2,Saturday,22,True,1,30,Q2,2024-Q2,24279.05,2024-06-01,Jun-2024,2,2024-Q2
